Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
23.31,0,0.165493123,0.165493123,0.163518468,0.165493123,0.163518468,0,0,0,0,7.175970139,163.5414501,183.2962256,5462086000
23.32,0,0.165490154,0.165490154,0.163517139,0.165490154,0.163517139,0,0,0,0,7.175370968,163.5325645,183.292877,5464429000
23.33,0,0.165487195,0.165487195,0.163515818,0.165487195,0.163515818,0,0,0,0,7.174772448,163.5236725,183.2895241,5466772000
23.34,0,0.16548423,0.16548423,0.163514489,0.16548423,0.163514489,0,0,0,0,7.174174694,163.514815,183.2861894,5469115000
23.35,0,0.165481269,0.165481269,0.163513162,0.165481269,0.163513162,0,0,0,0,7.173577107,163.5059485,183.2828501,5471459000
23.36,0,0.165478317,0.165478317,0.163511842,0.165478317,0.163511842,0,0,0,0,7.172979806,163.4970574,183.279497,5473802000
23.37,0,0.165475368,0.165475368,0.163510523,0.165475368,0.163510523,0,0,0,0,7.172383586,163.4882204,183.2761724,5476145000
23.38,0,0.165472425,0.165472425,0.163509208,0.165472425,0.163509208,0,0,0,0,7.171787635,163.479358,183.2728336,5478488000
23.39,0,0.165469482,0.165469482,0.163507891,0.165469482,0.163507891,0,0,0,0,7.171191902,163.4705032,183.2694995,5480831000
23.4,0,0.165466531,0.165466531,0.163506563,0.165466531,0.163506563,0,0,0,0,7.170597318,163.4616815,183.2661816,5483175000
23.41,0,0.165463605,0.165463605,0.16350526,0.165463605,0.16350526,0,0,0,0,7.170002535,163.4528106,183.2628376,5485518000
23.42,0,0.16546066,0.16546066,0.163503934,0.16546066,0.163503934,0,0,0,0,7.169408804,163.4440069,183.2595293,5487861000
23.43,0,0.165457727,0.165457727,0.163502619,0.165457727,0.163502619,0,0,0,0,7.168815391,163.4351836,183.2562101,5490205000
23.44,0,0.165454807,0.165454807,0.163501314,0.165454807,0.163501314,0,0,0,0,7.168222179,163.4263382,183.2528788,5492548000
23.45,0,0.16545188,0.16545188,0.163500002,0.16545188,0.163500002,0,0,0,0,7.167630065,163.4175488,183.2495769,5494891000
23.46,0,0.165448955,0.165448955,0.163498688,0.165448955,0.163498688,0,0,0,0,7.167038251,163.4087457,183.2462673,5497234000
23.47,0,0.165446033,0.165446033,0.163497376,0.165446033,0.163497376,0,0,0,0,7.166446626,163.3999236,183.2429475,5499577000
23.48,0,0.165443123,0.165443123,0.163496074,0.165443123,0.163496074,0,0,0,0,7.165855654,163.3911246,183.2396396,5501921000
23.49,0,0.165440206,0.165440206,0.163494762,0.165440206,0.163494762,0,0,0,0,7.165265423,163.3823268,183.2363314,5504264000
23.5,0,0.165437301,0.165437301,0.163493461,0.165437301,0.163493461,0,0,0,0,7.164675401,163.3735363,183.2330276,5506607000
23.51,0,0.165434398,0.165434398,0.16349216,0.165434398,0.16349216,0,0,0,0,7.164086012,163.3647672,183.2297349,5508951000
23.52,0,0.165431488,0.165431488,0.16349085,0.165431488,0.16349085,0,0,0,0,7.163496956,163.3559682,183.2264255,5511294000
23.53,0,0.165428592,0.165428592,0.163489552,0.165428592,0.163489552,0,0,0,0,7.162908468,163.3471985,183.2231317,5513637000
23.54,0,0.165425697,0.165425697,0.163488253,0.165425697,0.163488253,0,0,0,0,7.162320778,163.3384403,183.2198432,5515980000
23.55,0,0.165422804,0.165422804,0.163486953,0.165422804,0.163486953,0,0,0,0,7.16173321,163.3296636,183.2165449,5518323000
23.56,0,0.165419916,0.165419916,0.163485657,0.165419916,0.163485657,0,0,0,0,7.161146362,163.3209163,183.2132619,5520667000
23.57,0,0.165417038,0.165417038,0.163484369,0.165417038,0.163484369,0,0,0,0,7.160559789,163.3121467,183.2099665,5523010000
23.58,0,0.165414152,0.165414152,0.163483071,0.165414152,0.163483071,0,0,0,0,7.159973841,163.3034025,183.2066846,5525353000
23.59,0,0.16541128,0.16541128,0.163481785,0.16541128,0.163481785,0,0,0,0,7.159388625,163.2946772,183.2034121,5527696000
23.6,0,0.165408389,0.165408389,0.163480479,0.165408389,0.163480479,0,0,0,0,7.158803544,163.2859235,183.2001242,5530040000
23.61,0,0.165405521,0.165405521,0.163479193,0.165405521,0.163479193,0,0,0,0,7.158219134,163.2772071,183.1968563,5532383000
23.62,0,0.165402657,0.165402657,0.163477909,0.165402657,0.163477909,0,0,0,0,7.157635521,163.2684779,183.1935798,5534726000
23.63,0,0.165399784,0.165399784,0.163476614,0.165399784,0.163476614,0,0,0,0,7.157051579,163.2597494,183.1903056,5537069000
23.64,0,0.165396925,0.165396925,0.163475332,0.165396925,0.163475332,0,0,0,0,7.156468834,163.2510463,183.1870432,5539412000
23.65,0,0.165394068,0.165394068,0.163474048,0.165394068,0.163474048,0,0,0,0,7.155886293,163.2423183,183.1837671,5541755000
23.66,0,0.165391211,0.165391211,0.163472764,0.165391211,0.163472764,0,0,0,0,7.15530442,163.2336237,183.1805088,5544099000
23.67,0,0.165388359,0.165388359,0.163471482,0.165388359,0.163471482,0,0,0,0,7.154722717,163.2249065,183.1772381,5546442000
23.68,0,0.165385498,0.165385498,0.16347019,0.165385498,0.16347019,0,0,0,0,7.15414173,163.216225,183.1739865,5548786000
23.69,0,0.165382649,0.165382649,0.163468907,0.165382649,0.163468907,0,0,0,0,7.153561477,163.2075452,183.1707346,5551129000
23.7,0,0.165379806,0.165379806,0.163467629,0.165379806,0.163467629,0,0,0,0,7.152981377,163.1988487,183.1674738,5553472000
23.71,0,0.165376961,0.165376961,0.163466347,0.165376961,0.163466347,0,0,0,0,7.152402006,163.1901818,183.1642285,5555815000
23.72,0,0.16537413,0.16537413,0.163465077,0.16537413,0.163465077,0,0,0,0,7.151822795,163.1815125,183.1609822,5558158000
23.73,0,0.165371293,0.165371293,0.163463799,0.165371293,0.163463799,0,0,0,0,7.151244345,163.1728352,183.1577302,5560501000
23.74,0,0.165368466,0.165368466,0.163462529,0.165368466,0.163462529,0,0,0,0,7.15066605,163.1641699,183.1544854,5562845000
23.75,0,0.165365641,0.165365641,0.16346126,0.165365641,0.16346126,0,0,0,0,7.150088488,163.1554953,183.1512342,5565188000
23.76,0,0.165362802,0.165362802,0.163459974,0.165362802,0.163459974,0,0,0,0,7.149511512,163.1468615,183.1480051,5567532000
23.77,0,0.165359992,0.165359992,0.163458714,0.165359992,0.163458714,0,0,0,0,7.148934788,163.1381977,183.1447594,5569874000
23.78,0,0.165357166,0.165357166,0.163457438,0.165357166,0.163457438,0,0,0,0,7.148358762,163.129566,183.1415305,5572218000
23.79,0,0.165354351,0.165354351,0.163456171,0.165354351,0.163456171,0,0,0,0,7.147782962,163.1209067,183.1382865,5574561000
23.8,0,0.165351539,0.165351539,0.163454905,0.165351539,0.163454905,0,0,0,0,7.14720782,163.1122842,183.1350621,5576904000
23.81,0,0.16534872,0.16534872,0.163453629,0.16534872,0.163453629,0,0,0,0,7.146633336,163.1036741,183.1318436,5579247000
23.82,0,0.165345915,0.165345915,0.163452366,0.165345915,0.163452366,0,0,0,0,7.146059086,163.0950368,183.1286102,5581591000
23.83,0,0.165343109,0.165343109,0.1634511,0.165343109,0.1634511,0,0,0,0,7.145485073,163.0864149,183.1253856,5583934000
23.84,0,0.165340316,0.165340316,0.163449846,0.165340316,0.163449846,0,0,0,0,7.144912139,163.07782,183.1221739,5586277000
23.85,0,0.165337517,0.165337517,0.163448583,0.165337517,0.163448583,0,0,0,0,7.144339446,163.0692119,183.1189551,5588620000
23.86,0,0.165334719,0.165334719,0.163447319,0.165334719,0.163447319,0,0,0,0,7.143767016,163.0606069,183.1157381,5590964000
23.87,0,0.165331934,0.165331934,0.163446066,0.165331934,0.163446066,0,0,0,0,7.143195211,163.0519949,183.1125163,5593307000
23.88,0,0.165329132,0.165329132,0.163444795,0.165329132,0.163444795,0,0,0,0,7.142624084,163.0434275,183.1093184,5595650000
23.89,0,0.165326351,0.165326351,0.163443543,0.165326351,0.163443543,0,0,0,0,7.14205313,163.0348446,183.1061122,5597993000
23.9,0,0.165323572,0.165323572,0.163442291,0.165323572,0.163442291,0,0,0,0,7.141482524,163.0262397,183.1028936,5600336000
23.91,0,0.165320787,0.165320787,0.16344103,0.165320787,0.16344103,0,0,0,0,7.140912906,163.0176826,183.0996999,5602680000
23.92,0,0.165318014,0.165318014,0.163439781,0.165318014,0.163439781,0,0,0,0,7.140343122,163.009081,183.0964825,5605023000
23.93,0,0.165315243,0.165315243,0.163438531,0.165315243,0.163438531,0,0,0,0,7.139774457,163.000533,183.0932929,5607366000
23.94,0,0.165312465,0.165312465,0.163437272,0.165312465,0.163437272,0,0,0,0,7.13920596,162.9919828,183.0901024,5609710000
23.95,0,0.165309708,0.165309708,0.163436033,0.165309708,0.163436033,0,0,0,0,7.138637766,162.9833987,183.086893,5612053000
23.96,0,0.165306933,0.165306933,0.163434774,0.165306933,0.163434774,0,0,0,0,7.138070173,162.974859,183.0837075,5614396000
23.97,0,0.165304173,0.165304173,0.163433528,0.165304173,0.163433528,0,0,0,0,7.137503279,162.9663056,183.0805133,5616739000
23.98,0,0.165301412,0.165301412,0.163432279,0.165301412,0.163432279,0,0,0,0,7.13693656,162.9577719,183.0773305,5619082000
23.99,0,0.165298654,0.165298654,0.163431032,0.165298654,0.163431032,0,0,0,0,7.13637057,162.9492222,183.0741375,5621426000
24,0,0.16529591,0.16529591,0.163429796,0.16529591,0.163429796,0,0,0,0,7.13580515,162.9407125,183.0709661,5623769000
24.01,0,0.165293158,0.165293158,0.16342855,0.165293158,0.16342855,0,0,0,0,7.135240002,162.9321983,183.0677924,5626113000
24.02,0,0.165290406,0.165290406,0.163427303,0.165290406,0.163427303,0,0,0,0,7.134675116,162.9236586,183.0646044,5628455000
24.03,0,0.165287671,0.165287671,0.163426071,0.165287671,0.163426071,0,0,0,0,7.134110806,162.9151418,183.0614285,5630799000
24.04,0,0.165284934,0.165284934,0.163424835,0.165284934,0.163424835,0,0,0,0,7.133547244,162.9066274,183.0582527,5633142000
24.05,0,0.165282191,0.165282191,0.163423591,0.165282191,0.163423591,0,0,0,0,7.132983854,162.8981355,183.0550898,5635485000
24.06,0,0.16527945,0.16527945,0.163422348,0.16527945,0.163422348,0,0,0,0,7.132421126,162.8896427,183.0519253,5637828000
24.07,0,0.165276722,0.165276722,0.163421115,0.165276722,0.163421115,0,0,0,0,7.131858639,162.8811302,183.04875,5640172000
24.08,0,0.165273995,0.165273995,0.163419882,0.165273995,0.163419882,0,0,0,0,7.131296802,162.8726473,183.0455903,5642515000
24.09,0,0.165271271,0.165271271,0.163418651,0.165271271,0.163418651,0,0,0,0,7.130735216,162.864145,183.0424199,5644858000
24.1,0,0.165268548,0.165268548,0.163417418,0.165268548,0.163417418,0,0,0,0,7.130174221,162.8556734,183.0392658,5647201000
24.11,0,0.165265827,0.165265827,0.163416185,0.165265827,0.163416185,0,0,0,0,7.129613938,162.847213,183.0361168,5649545000
24.12,0,0.165263101,0.165263101,0.163414946,0.165263101,0.163414946,0,0,0,0,7.129053797,162.8387289,183.0329549,5651888000
24.13,0,0.165260396,0.165260396,0.163413726,0.165260396,0.163413726,0,0,0,0,7.128494385,162.8302813,183.0298123,5654231000
24.14,0,0.165257683,0.165257683,0.163412496,0.165257683,0.163412496,0,0,0,0,7.127935243,162.8217981,183.0266498,5656574000
24.15,0,0.165254972,0.165254972,0.163411267,0.165254972,0.163411267,0,0,0,0,7.127376206,162.8133416,183.0235028,5658917000
24.16,0,0.165252265,0.165252265,0.163410039,0.165252265,0.163410039,0,0,0,0,7.126818319,162.8048909,183.0203566,5661261000
24.17,0,0.165249566,0.165249566,0.163408818,0.165249566,0.163408818,0,0,0,0,7.126260702,162.796457,183.0172199,5663604000
24.18,0,0.165246864,0.165246864,0.163407591,0.165246864,0.163407591,0,0,0,0,7.125703222,162.7880167,183.0140799,5665947000
24.19,0,0.165244172,0.165244172,0.163406373,0.165244172,0.163406373,0,0,0,0,7.125146443,162.7795696,183.0109351,5668291000
24.2,0,0.165241482,0.165241482,0.163405156,0.165241482,0.163405156,0,0,0,0,7.124590234,162.7711559,183.0078081,5670634000
24.21,0,0.165238785,0.165238785,0.16340393,0.165238785,0.16340393,0,0,0,0,7.124034338,162.7627359,183.0046776,5672977000
24.22,0,0.165236101,0.165236101,0.163402714,0.165236101,0.163402714,0,0,0,0,7.12347865,162.7542916,183.0015337,5675320000
24.23,0,0.165233418,0.165233418,0.163401499,0.165233418,0.163401499,0,0,0,0,7.122923566,162.7458611,182.9983966,5677663000
24.24,0,0.165230727,0.165230727,0.163400273,0.165230727,0.163400273,0,0,0,0,7.122369178,162.7374653,182.9952778,5680007000
24.25,0,0.165228048,0.165228048,0.163399058,0.165228048,0.163399058,0,0,0,0,7.121814982,162.7290621,182.9921551,5682350000
24.26,0,0.165225382,0.165225382,0.163397853,0.165225382,0.163397853,0,0,0,0,7.121261484,162.7206559,182.9890296,5684693000
24.27,0,0.165222699,0.165222699,0.163396631,0.165222699,0.163396631,0,0,0,0,7.120708558,162.7122793,182.9859198,5687036000
24.28,0,0.165220037,0.165220037,0.163395427,0.165220037,0.163395427,0,0,0,0,7.120155531,162.7038615,182.9827881,5689380000
24.29,0,0.165217357,0.165217357,0.163394203,0.165217357,0.163394203,0,0,0,0,7.119603443,162.6954893,182.9796801,5691723000
24.3,0,0.1652147,0.1652147,0.163393001,0.1652147,0.163393001,0,0,0,0,7.119051671,162.6871149,182.9765707,5694066000
24.31,0,0.165212034,0.165212034,0.163391789,0.165212034,0.163391789,0,0,0,0,7.118500568,162.678743,182.9734616,5696409000
24.32,0,0.165209381,0.165209381,0.163390587,0.165209381,0.163390587,0,0,0,0,7.117949189,162.6703568,182.9703461,5698753000
24.33,0,0.165206722,0.165206722,0.163389378,0.165206722,0.163389378,0,0,0,0,7.117398925,162.6619825,182.967235,5701096000
24.34,0,0.165204073,0.165204073,0.163388176,0.165204073,0.163388176,0,0,0,0,7.116848898,162.6536234,182.9641324,5703439000
24.35,0,0.165201416,0.165201416,0.163386966,0.165201416,0.163386966,0,0,0,0,7.116299425,162.6452687,182.9610315,5705782000
24.36,0,0.165198772,0.165198772,0.163385766,0.165198772,0.163385766,0,0,0,0,7.115750252,162.6369148,182.9579311,5708126000
24.37,0,0.165196131,0.165196131,0.163384567,0.165196131,0.163384567,0,0,0,0,7.115201717,162.6285793,182.9548399,5710469000
24.38,0,0.165193482,0.165193482,0.16338336,0.165193482,0.16338336,0,0,0,0,7.114653414,162.6202209,182.9517361,5712812000
24.39,0,0.165190843,0.165190843,0.16338216,0.165190843,0.16338216,0,0,0,0,7.114105686,162.6118922,182.948648,5715155000
24.4,0,0.165188207,0.165188207,0.163380962,0.165188207,0.163380962,0,0,0,0,7.113558675,162.6035646,182.9455593,5717498000
24.41,0,0.165185574,0.165185574,0.163379764,0.165185574,0.163379764,0,0,0,0,7.113011914,162.595246,182.9424757,5719842000
24.42,0,0.165182944,0.165182944,0.163378568,0.165182944,0.163378568,0,0,0,0,7.112465258,162.5869019,182.9393783,5722185000
24.43,0,0.165180314,0.165180314,0.163377371,0.165180314,0.163377371,0,0,0,0,7.111919304,162.5785969,182.9363016,5724528000
24.44,0,0.165177688,0.165177688,0.163376175,0.165177688,0.163376175,0,0,0,0,7.111374051,162.570296,182.933226,5726872000
24.45,0,0.165175063,0.165175063,0.163374979,0.165175063,0.163374979,0,0,0,0,7.110828903,162.5619764,182.9301405,5729215000
24.46,0,0.16517245,0.16517245,0.163373793,0.16517245,0.163373793,0,0,0,0,7.110284029,162.5536671,182.9270607,5731558000
24.47,0,0.16516984,0.16516984,0.163372609,0.16516984,0.163372609,0,0,0,0,7.109740233,162.5453747,182.9239881,5733901000
24.48,0,0.165167221,0.165167221,0.163371414,0.165167221,0.163371414,0,0,0,0,7.109196243,162.5370751,182.9209128,5736244000
24.49,0,0.165164604,0.165164604,0.163370219,0.165164604,0.163370219,0,0,0,0,7.108652823,162.528774,182.9178359,5738588000
24.5,0,0.165162001,0.165162001,0.163369037,0.165162001,0.163369037,0,0,0,0,7.108110106,162.5205015,182.9147736,5740931000
24.51,0,0.165159398,0.165159398,0.163367853,0.165159398,0.163367853,0,0,0,0,7.107567574,162.5122211,182.9117072,5743274000
24.52,0,0.165156789,0.165156789,0.163366661,0.165156789,0.163366661,0,0,0,0,7.107025696,162.5039425,182.9086408,5745617000
24.53,0,0.165154193,0.165154193,0.16336548,0.165154193,0.16336548,0,0,0,0,7.106484053,162.4956761,182.9055813,5747961000
24.54,0,0.165151597,0.165151597,0.163364298,0.165151597,0.163364298,0,0,0,0,7.105943028,162.487403,182.902517,5750304000
24.55,0,0.165149002,0.165149002,0.163363115,0.165149002,0.163363115,0,0,0,0,7.105402658,162.4791665,182.8994721,5752647000
24.56,0,0.165146402,0.165146402,0.163361925,0.165146402,0.163361925,0,0,0,0,7.104862507,162.4708998,182.8964106,5754990000
24.57,0,0.165143822,0.165143822,0.163360754,0.165143822,0.163360754,0,0,0,0,7.10432259,162.4626479,182.8933574,5757334000
24.58,0,0.165141225,0.165141225,0.163359564,0.165141225,0.163359564,0,0,0,0,7.103783199,162.4544098,182.8903112,5759677000
24.59,0,0.165138651,0.165138651,0.163358396,0.165138651,0.163358396,0,0,0,0,7.103244556,162.4461747,182.8872652,5762020000
24.6,0,0.165136067,0.165136067,0.163357216,0.165136067,0.163357216,0,0,0,0,7.102706147,162.4379475,182.8842239,5764363000
24.61,0,0.165133487,0.165133487,0.163356037,0.165133487,0.163356037,0,0,0,0,7.102167913,162.429688,182.8811647,5766707000
24.62,0,0.16513091,0.16513091,0.16335486,0.16513091,0.16335486,0,0,0,0,7.101630234,162.4214678,182.8781267,5769050000
24.63,0,0.165128342,0.165128342,0.163353692,0.165128342,0.163353692,0,0,0,0,7.101093299,162.4132503,182.8750888,5771393000
24.64,0,0.165125776,0.165125776,0.163352522,0.165125776,0.163352522,0,0,0,0,7.100556573,162.4050329,182.8720511,5773736000
24.65,0,0.165123195,0.165123195,0.163351337,0.165123195,0.163351337,0,0,0,0,7.100020464,162.3968367,182.8690244,5776079000
24.66,0,0.165120644,0.165120644,0.16335018,0.165120644,0.16335018,0,0,0,0,7.099484592,162.388621,182.8659868,5778423000
24.67,0,0.165118076,0.165118076,0.163349004,0.165118076,0.163349004,0,0,0,0,7.098948862,162.3803924,182.8629423,5780766000
24.68,0,0.16511552,0.16511552,0.163347839,0.16511552,0.163347839,0,0,0,0,7.09841423,162.3722167,182.859925,5783109000
24.69,0,0.165112967,0.165112967,0.163346674,0.165112967,0.163346674,0,0,0,0,7.097879384,162.364022,182.8568985,5785453000
24.7,0,0.165110403,0.165110403,0.163345498,0.165110403,0.163345498,0,0,0,0,7.097345656,162.3558399,182.8538767,5787796000
24.71,0,0.165107854,0.165107854,0.163344334,0.165107854,0.163344334,0,0,0,0,7.096811667,162.3476442,182.8508487,5790138000
24.72,0,0.165105307,0.165105307,0.163343171,0.165105307,0.163343171,0,0,0,0,7.096278731,162.3394752,182.8478333,5792482000
24.73,0,0.16510276,0.16510276,0.163342006,0.16510276,0.163342006,0,0,0,0,7.095745535,162.3312924,182.8448118,5794825000
24.74,0,0.165100217,0.165100217,0.163340845,0.165100217,0.163340845,0,0,0,0,7.095213437,162.3231213,182.8417944,5797169000
24.75,0,0.165097674,0.165097674,0.16333968,0.165097674,0.16333968,0,0,0,0,7.094681164,162.3149506,182.8387785,5799512000
24.76,0,0.165095145,0.165095145,0.163338528,0.165095145,0.163338528,0,0,0,0,7.094149923,162.3068161,182.8357806,5801855000
24.77,0,0.165092608,0.165092608,0.163337367,0.165092608,0.163337367,0,0,0,0,7.093618916,162.2986483,182.8327642,5804198000
24.78,0,0.165090072,0.165090072,0.163336206,0.165090072,0.163336206,0,0,0,0,7.093088101,162.2905039,182.8297611,5806542000
24.79,0,0.165087549,0.165087549,0.163335055,0.165087549,0.163335055,0,0,0,0,7.092557841,162.2823507,182.8267522,5808885000
24.8,0,0.165085026,0.165085026,0.163333904,0.165085026,0.163333904,0,0,0,0,7.092027864,162.2742042,182.823747,5811228000
24.81,0,0.165082498,0.165082498,0.163332744,0.165082498,0.163332744,0,0,0,0,7.091498588,162.2660624,182.8207432,5813571000
24.82,0,0.165079979,0.165079979,0.163331594,0.165079979,0.163331594,0,0,0,0,7.090969453,162.2579277,182.8177436,5815914000
24.83,0,0.165077454,0.165077454,0.163330435,0.165077454,0.163330435,0,0,0,0,7.09044135,162.2498292,182.8147621,5818257000
24.84,0,0.165074941,0.165074941,0.163329286,0.165074941,0.163329286,0,0,0,0,7.089913055,162.2416928,182.8117607,5820601000
24.85,0,0.165072419,0.165072419,0.163328127,0.165072419,0.163328127,0,0,0,0,7.089385377,162.2335844,182.8087739,5822944000
24.86,0,0.16506992,0.16506992,0.163326989,0.16506992,0.163326989,0,0,0,0,7.088857923,162.225453,182.8057744,5825288000
24.87,0,0.165067403,0.165067403,0.163325832,0.165067403,0.163325832,0,0,0,0,7.088331054,162.2173518,182.8027908,5827631000
24.88,0,0.165064897,0.165064897,0.163324685,0.165064897,0.163324685,0,0,0,0,7.08780492,162.2092532,182.7998072,5829974000
24.89,0,0.165062395,0.165062395,0.163323539,0.165062395,0.163323539,0,0,0,0,7.08727892,162.2011584,182.7968262,5832317000
24.9,0,0.165059892,0.165059892,0.163322392,0.165059892,0.163322392,0,0,0,0,7.086753162,162.1930445,182.7938345,5834660000
24.91,0,0.165057392,0.165057392,0.163321245,0.165057392,0.163321245,0,0,0,0,7.086228004,162.1849683,182.7908629,5837004000
24.92,0,0.165054906,0.165054906,0.16332011,0.165054906,0.16332011,0,0,0,0,7.085703504,162.1768811,182.787884,5839347000
24.93,0,0.165052411,0.165052411,0.163318966,0.165052411,0.163318966,0,0,0,0,7.085179204,162.1688108,182.7849147,5841690000
24.94,0,0.165049917,0.165049917,0.163317821,0.165049917,0.163317821,0,0,0,0,7.084655025,162.1607161,182.7819322,5844034000
24.95,0,0.165047427,0.165047427,0.163316677,0.165047427,0.163316677,0,0,0,0,7.084131567,162.1526508,182.7789647,5846376000
