Run Description:,asdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Run date:,09-17-22-16-19-47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outer Diameter (in),Dry mass (lbm),Wet Mass (lbm),Mass of Propellant Tanks (lbm),Burn time (s),Expected Isp (s),Max Alt (ft),Rail Speed (ft/s),Max Mach,Max Accel (g),Chamber Pressure (psi),O/F,Total Mass Flow (lbm/s),Thrust (lbf),Height of rocket (ft),Aspect Ratio,Fuel Tank Height (ft),Ox Tank Height (ft),Burnout Altitude (ft),Fuel Tank ID (in),Ox Tank ID (in),Expected C-Star (m/s),Total Throat Radius Ablation (in),Nozzle Exit Radius (in),Thrust to Weight Ratio,Fuel Tank Volume (in^3),Ox Tank Volume (in^3),Helium Tank Volume (L),Ambient Pressure at Half Burn (psi),Fuel Tank Pressure (psi),Ox Tank Pressure (psi),Ox Run Line Velocity (ft/s),Fuel Run Line Velocity (ft/s),Ox Run Line Size,Fuel Run Line Size,Exit Pressure (psi),Combustion Temperature (K),Altitude At t=10s (ft),COPV Mass (lbm),Throat Radius (in),Vehicle Return Index,FFC (%),FFC Diameter (in),Num FFC Holes
11.5,288.2944895,608.0523498,41.83487102,22,194.6201835,83884.40048,110.2848012,2.607725916,5.470809109,180,1.15,13.53,2633.211083,24.88434481,25.96627285,4.926820104,4.499191372,28703.28724,11.3,11.3,1718.82,0.231,3.772274565,4.330566412,5551.4316,5036.801846,69,10.69657981,356.4391931,356.650805,29.17627655,32.1573309,16,16,10.5,3319.81,7373.133396,30.7,2.047791649,24200,0.105,1,1
11.5,290.473954,624.4863143,43.51138222,23,194.6201835,91372.08792,108.3990755,2.698257704,5.52028504,180,1.15,13.53,2633.211083,25.28426452,26.38358037,5.136498796,4.689432394,30391.91888,11.3,11.3,1718.82,0.2415,3.772274565,4.216603346,5803.7694,5265.747385,69,10.54495454,356.4391931,356.650805,29.17627655,32.1573309,16,16,10.5,3319.81,7187.612608,30.7,2.047791649,24205,0.105,1,1
11.5,292.6534186,640.9202789,45.18789343,24,194.6201835,99376.0787,106.5772405,2.789582441,5.571529603,180,1.15,13.53,2633.211083,25.68418424,26.8008879,5.346177488,4.879673416,32101.27318,11.3,11.3,1718.82,0.252,3.772274565,4.108484579,6056.1072,5494.692923,69,10.39560091,356.4391931,356.650805,29.17627655,32.1573309,16,16,10.5,3319.81,7011.015376,30.7,2.047791649,24210,0.105,1,1
11.5,284.6620485,580.6624088,39.04068567,20,194.6201835,72402.08316,115.3313793,2.467882648,5.493334213,180,1.15,13.7555,2677.097934,24.21781195,25.2707603,4.577355618,4.182123002,25666.83669,11.3,11.3,1718.82,0.21,3.803580285,4.610420605,5130.8686,4655.225949,69,10.98253779,356.6031042,356.8218286,29.66254783,32.69328641,16,16,10.5,3319.81,7829.17272,30.7,2.064786062,24225,0.105,1,1
11.5,286.8778375,597.3702728,40.74513873,21,194.6201835,79102.45957,113.2619715,2.558856783,5.536482481,180,1.15,13.7555,2677.097934,24.624397,25.69502295,4.790528955,4.375534708,27329.60476,11.3,11.3,1718.82,0.2205,3.803580285,4.481471636,5387.41203,4887.987246,69,10.82586544,356.6031042,356.8218286,29.66254783,32.69328641,16,16,10.5,3319.81,7621.591521,30.7,2.064786062,24230,0.105,1,1
11.5,289.0936265,614.0781368,42.44959179,22,194.6201835,86356.9378,111.2703467,2.650386288,5.583565564,180,1.15,13.7555,2677.097934,25.03098204,26.11928561,5.003702291,4.568946414,29015.57597,11.3,11.3,1718.82,0.231,3.803580285,4.359539566,5643.95546,5120.748544,69,10.67127673,356.6031042,356.8218286,29.66254783,32.69328641,16,16,10.5,3319.81,7423.99725,30.7,2.064786062,24235,0.105,1,1
11.5,291.3094154,630.7860008,44.15404485,23,194.6201835,94158.87885,109.3503385,2.742597034,5.633412788,180,1.15,13.7555,2677.097934,25.43756708,26.54354826,5.216875628,4.76235812,30723.4423,11.3,11.3,1718.82,0.2415,3.803580285,4.244066816,5900.49889,5353.509841,69,10.51887907,356.6031042,356.8218286,29.66254783,32.69328641,16,16,10.5,3319.81,7235.895364,30.7,2.064786062,24240,0.105,1,1
11.5,285.3885367,586.140397,39.59952274,20,194.6201835,74352.79919,115.2494186,2.507134541,5.605430323,180,1.15,13.981,2720.984785,24.35111853,25.40986281,4.647248516,4.245536676,25939.31802,11.3,11.3,1718.82,0.21,3.834630435,4.642206542,5214.9812,4731.541128,69,10.95916105,356.7697245,356.995679,30.14881911,33.22924193,16,16,10.5,3319.81,7884.709732,30.7,2.081641738,24260,0.105,1,1
11.5,287.6406501,603.1221604,41.33191765,21,194.6201835,81334.0281,113.1819117,2.599703955,5.648922381,180,1.15,13.981,2720.984785,24.7643689,25.84108059,4.863916497,4.442119066,27620.57149,11.3,11.3,1718.82,0.2205,3.834630435,4.511498605,5475.73026,4968.118185,69,10.80167279,356.7697245,356.995679,30.14881911,33.22924193,16,16,10.5,3319.81,7674.238384,30.7,2.081641738,24265,0.105,1,1
11.5,289.8927635,620.1039238,43.06431257,22,194.6201835,88888.76395,111.1925915,2.692820606,5.696407381,180,1.15,13.981,2720.984785,25.17761927,26.27229837,5.080584478,4.638701455,29324.95236,11.3,11.3,1718.82,0.231,3.834630435,4.387949634,5736.47932,5204.695241,69,10.64642476,356.7697245,356.995679,30.14881911,33.22924193,16,16,10.5,3319.81,7473.944362,30.7,2.081641738,24270,0.105,1,1
11.5,292.1448769,637.0856872,44.79670748,23,194.6201835,97006.18558,109.2751935,2.78666857,5.746637616,180,1.15,13.981,2720.984785,25.59086964,26.70351614,5.29725246,4.835283845,31051.35982,11.3,11.3,1718.82,0.2415,3.834630435,4.270987153,5997.22838,5441.272297,69,10.49325375,356.7697245,356.995679,30.14881911,33.22924193,16,16,10.5,3319.81,7283.29597,30.7,2.081641738,24275,0.105,1,1
11.5,286.1150249,591.6183852,40.15835981,20,194.6201835,76348.58598,116.2624909,2.54615162,5.711523332,180,1.15,14.2065,2764.871637,24.4844251,25.54896532,4.717141413,4.30895035,26209.31905,11.3,11.3,1718.82,0.21,3.865431175,4.673403846,5299.0938,4807.856308,69,10.93623608,356.9390541,357.1723563,30.63509038,33.76519744,16,16,10.5,3319.81,7939.308069,30.7,2.098362021,24295,0.105,1,1
11.5,288.4034627,608.874048,41.91869658,21,194.6201835,83617.79215,114.1567577,2.64030168,5.76147541,180,1.15,14.2065,2764.871637,24.9043408,25.98713822,4.937304039,4.508703424,27908.73607,11.3,11.3,1718.82,0.2205,3.865431175,4.540958259,5564.04849,5048.249123,69,10.77806612,356.9390541,357.1723563,30.63509038,33.76519744,16,16,10.5,3319.81,7725.959664,30.7,2.098362021,24300,0.105,1,1
11.5,290.6919005,626.1297108,43.67903334,22,194.6201835,91476.61458,112.1318546,2.734998519,5.809301738,180,1.15,14.2065,2764.871637,25.3242565,26.42531113,5.157466665,4.708456497,29631.09634,11.3,11.3,1718.82,0.231,3.865431175,4.415812872,5829.00318,5288.641938,69,10.62202154,356.9390541,357.1723563,30.63509038,33.76519744,16,16,10.5,3319.81,7522.99145,30.7,2.098362021,24305,0.105,1,1
11.5,286.8415131,597.0963734,40.71719688,20,194.6201835,78389.34987,116.1135695,2.58494094,5.824003438,180,1.15,14.432,2808.758488,24.61773167,25.68806783,4.78703431,4.372364024,26476.59878,11.3,11.3,1718.82,0.21,3.895988418,4.704028718,5383.2064,4884.171487,69,10.91376075,357.111093,357.3518604,31.12136166,34.30115296,16,16,10.5,3319.81,7992.979605,30.7,2.114950121,24330,0.105,1,1
11.5,289.1662753,614.6259356,42.5054755,21,194.6201835,85951.51857,114.0120648,2.680638904,5.874062011,180,1.15,14.432,2808.758488,25.0443127,26.13319586,5.010691581,4.575287781,28193.7078,11.3,11.3,1718.82,0.2205,3.895988418,4.569866524,5652.36672,5128.380062,69,10.75477186,357.111093,357.3518604,31.12136166,34.30115296,16,16,10.5,3319.81,7776.7496,30.7,2.114950121,24335,0.105,1,1
11.5,291.4910375,632.1554978,44.29375412,22,194.6201835,94122.6801,111.9916885,2.776952474,5.922191558,180,1.15,14.432,2808.758488,25.47089372,26.57832389,5.234348852,4.778211538,29934.33477,11.3,11.3,1718.82,0.231,3.895988418,4.443144919,5921.52704,5372.588636,69,10.59806477,357.111093,357.3518604,31.12136166,34.30115296,16,16,10.5,3319.81,7571.179143,30.7,2.114950121,24340,0.105,1,1
11.5,287.5680013,602.5743616,41.27603395,20,194.6201835,80478.46062,117.0806817,2.623515534,5.936496282,180,1.15,14.6575,2852.645339,24.75103824,25.82717034,4.856927207,4.435777698,26741.62647,11.3,11.3,1718.82,0.21,3.926307852,4.734096771,5467.319,4960.486667,69,10.89173294,357.2858412,357.5341913,31.60763293,34.83710847,16,16,10.5,3319.81,8045.778379,30.7,2.131409125,24365,0.105,1,1
11.5,289.9290879,620.3778232,43.09225442,21,194.6201835,88336.0315,114.9422058,2.720730378,5.986787406,180,1.15,14.6575,2852.645339,25.1842846,26.27925349,5.084079123,4.641872139,28475.99873,11.3,11.3,1718.82,0.2205,3.926307852,4.598238739,5740.68495,5208.511,69,10.73205871,357.2858412,357.5341913,31.60763293,34.83710847,16,16,10.5,3319.81,7826.686704,30.7,2.131409125,24370,0.105,1,1
11.5,292.2901745,638.1812848,44.9084749,22,194.6201835,96822.62849,112.8873663,2.818639928,6.039903975,180,1.15,14.6575,2852.645339,25.61753095,26.73133665,5.311231039,4.847966579,30234.18816,11.3,11.3,1718.82,0.231,3.926307852,4.46996082,6014.0509,5456.535333,69,10.57468567,357.2858412,357.5341913,31.60763293,34.83710847,16,16,10.5,3319.81,7618.483994,30.7,2.131409125,24375,0.105,1,1
11.5,288.2944895,608.0523498,41.83487102,20,194.6201835,82611.04314,118.0305344,2.661828307,6.049092609,180,1.15,14.883,2896.532191,24.88434481,25.96627285,4.926820104,4.499191372,27003.71101,11.3,11.3,1718.82,0.21,3.956394942,4.763623053,5551.4316,5036.801846,69,10.87001413,357.4632987,357.7193491,32.09390421,35.37306399,16,16,10.5,3319.81,8097.692218,30.7,2.147742001,24400,0.105,1,1
11.5,290.6919005,626.1297108,43.67903334,21,194.6201835,90774.2589,115.8554166,2.760627457,6.099376115,180,1.15,14.883,2896.532191,25.3242565,26.42531113,5.157466665,4.708456497,28755.66559,11.3,11.3,1718.82,0.2205,3.956394942,4.626089676,5829.00318,5288.641938,69,10.70965411,357.4632987,357.7193491,32.09390421,35.37306399,16,16,10.5,3319.81,7875.771414,30.7,2.147742001,24405,0.105,1,1
11.5,289.0209776,613.530338,42.39370808,20,194.6201835,84791.39958,117.7920375,2.699939347,6.161662713,180,1.15,15.1085,2940.419042,25.01765138,26.10537535,4.996713002,4.562605046,27263.57256,11.3,11.3,1718.82,0.21,3.98625495,4.792622076,5635.5442,5113.117026,69,10.84873919,357.6434654,357.9073337,32.58017549,35.9090195,16,16,10.5,3319.81,8148.788545,30.7,2.163951604,24435,0.105,1,1
11.5,291.4547131,631.8815984,44.26581227,21,194.6201835,93261.05096,115.6242442,2.80025192,6.212016102,180,1.15,15.1085,2940.419042,25.46422839,26.57136876,5.230854207,4.775040854,29032.3703,11.3,11.3,1718.82,0.2205,3.98625495,4.65343357,5917.32141,5368.772877,69,10.68769129,357.6434654,357.9073337,32.58017549,35.9090195,16,16,10.5,3319.81,7924.02681,30.7,2.163951604,24440,0.105,1,1
11.5,289.7474658,619.0083262,42.95254515,20,194.6201835,87017.615,118.6996484,2.737834475,6.274156724,180,1.15,15.334,2984.305894,25.15095795,26.24447786,5.066605899,4.62601872,27520.75857,11.3,11.3,1718.82,0.21,4.015892941,4.821107839,5719.6568,5189.432205,69,10.82790615,357.8263414,358.0981451,33.06644676,36.44497502,16,16,10.5,3319.81,8199.041649,30.7,2.180040685,24470,0.105,1,1
11.5,292.2175257,637.633486,44.85259119,21,194.6201835,95799.52998,116.4963714,2.839662642,6.32449377,180,1.15,15.334,2984.305894,25.60420029,26.71742639,5.304241749,4.841625212,29306.44929,11.3,11.3,1718.82,0.2205,4.015892941,4.680284143,6005.63964,5448.903815,69,10.66616817,357.8263414,358.0981451,33.06644676,36.44497502,16,16,10.5,3319.81,7971.505786,30.7,2.180040685,24475,0.105,1,1
11.5,290.473954,624.4863143,43.51138222,20,194.6201835,89288.06688,118.4021268,2.775487852,6.381161396,180,1.15,15.5595,3028.192745,25.28426452,26.38358037,5.136498796,4.689432394,27775.554,11.3,11.3,1718.82,0.21,4.045313796,4.849093848,5803.7694,5265.747385,69,10.80737722,358.0119266,358.2917834,33.55271804,36.98093053,16,16,10.5,3319.81,8248.52889,30.7,2.196011893,24505,0.105,1,1
11.5,291.2004422,629.9643025,44.07021929,20,194.6201835,91603.94026,119.2698195,2.812902096,6.493666037,180,1.15,15.785,3072.079596,25.4175711,26.52268288,5.206391693,4.752846068,28027.744,11.3,11.3,1718.82,0.21,4.074522217,4.87659314,5887.882,5342.062564,69,10.78715109,358.2002212,358.4882485,34.03898931,37.51688605,16,16,10.5,3319.81,8297.240947,30.7,2.21186778,24540,0.105,1,1
10,270.1106249,495.0594853,33.35997899,20,194.6422018,58624.59219,106.3670719,2.049553018,4.167383386,180,1.2,10.3725,2018.926239,23.13093533,27.7571224,4.453897378,4.231204619,22250.49671,9.8,9.8,1715.94,0.21,3.320593687,4.078148785,3785.067,3583.495385,40,11.35318144,354.3056399,354.6789666,22.83360774,24.11799817,16,16,10.5,3351.79,6958.952643,39.68,1.791490217,24571,0.105,1,1
9.5,266.7011324,491.6499927,34.59979856,20,194.6422018,63370.65963,106.4235271,2.123938963,4.424793701,180,1.2,10.3725,2018.926239,23.79369437,30.05519289,4.901738143,4.65445623,22710.04407,9.3,9.3,1715.94,0.21,3.320593687,4.106429917,3785.067,3583.495385,40,11.32563981,354.3056399,354.6789666,22.83360774,24.11799817,16,16,10.5,3351.79,7022.667101,39.68,1.791490217,24572,0.105,1,1
10.5,274.2211832,499.1700436,32.2973946,20,194.6422018,54354.13829,105.1673927,1.973534987,-4.190146102,180,1.2,10.3725,2018.926239,22.59587472,25.82385682,4.071652463,3.870055586,21766.85427,10.3,10.3,1715.94,0.21,3.320593687,4.044566104,3785.067,3583.495385,40,11.38446082,354.3056399,354.6789666,22.83360774,24.11799817,16,16,10.5,3351.79,6886.785674,39.68,1.791490217,24573,0.105,1,1
11,279.0275877,503.976448,31.38992803,20,194.6422018,50547.08394,104.7143314,1.897000615,-4.326109175,180,1.2,10.3725,2018.926239,22.16542139,24.1804597,3.743141992,3.559779401,21265.58134,10.8,10.8,1715.94,0.21,3.320593687,4.00599323,3785.067,3583.495385,40,11.41893449,354.3056399,354.6789666,22.83360774,24.11799817,16,16,10.5,3351.79,6806.962728,39.68,1.791490217,24574,0.105,1,1
10,272.0369822,507.9253425,34.84179227,21,194.6422018,63123.16291,104.5327925,2.119693964,4.219390554,180,1.2,10.3725,2018.926239,23.53796821,28.24556185,4.662981136,4.429153738,23692.71299,9.8,9.8,1715.94,0.2205,3.320593687,3.974848407,3974.32035,3762.670154,40,11.21055509,354.3056399,354.6789666,22.83360774,24.11799817,16,16,10.5,3351.79,6789.702256,39.68,1.791490217,24576,0.105,1,1
9.5,268.7321596,504.6205199,36.1621272,21,194.6422018,68373.45325,104.558143,2.197191392,4.480487303,180,1.2,10.3725,2018.926239,24.24567076,30.62611043,5.133908383,4.874262375,24185.36361,9.3,9.3,1715.94,0.2205,3.320593687,4.000880184,3974.32035,3762.670154,40,11.18231643,354.3056399,354.6789666,22.83360774,24.11799817,16,16,10.5,3351.79,6848.229624,39.68,1.791490217,24577,0.105,1,1
10.5,276.0531293,511.9414896,33.70658388,21,194.6422018,58383.30029,103.399338,2.040298561,-4.116743193,180,1.2,10.3725,2018.926239,22.96434901,26.24497029,4.26092953,4.04925281,23173.72444,10.3,10.3,1715.94,0.2205,3.320593687,3.943665984,3974.32035,3762.670154,40,11.24291857,354.3056399,354.6789666,22.83360774,24.11799817,16,16,10.5,3351.79,6722.92122,39.68,1.791490217,24578,0.105,1,1
11,280.7739437,516.662304,32.73327879,21,194.6422018,54148.31759,102.9836886,1.960182207,-4.262241828,180,1.2,10.3725,2018.926239,22.50056746,24.5460736,3.915299092,3.722768371,22634.90098,10.8,10.8,1715.94,0.2205,3.320593687,3.907632167,3974.32035,3762.670154,40,11.27873228,354.3056399,354.6789666,22.83360774,24.11799817,16,16,10.5,3351.79,6648.62383,39.68,1.791490217,24579,0.105,1,1
11.5,286.198157,522.0865173,31.90279906,21,194.6422018,50389.58224,102.377998,1.880362536,-4.386281875,180,1.2,10.3725,2018.926239,22.12762034,23.08969079,3.616328282,3.440458728,22082.74599,11.3,11.3,1715.94,0.2205,3.320593687,3.867033857,3974.32035,3762.670154,40,11.31788145,354.3056399,354.6789666,22.83360774,24.11799817,16,16,10.5,3351.79,6567.509919,39.68,1.791490217,24580,0.105,1,1
11.5,277.051202,523.8790623,33.18618833,22,194.6422018,55384.48374,101.892897,1.997691588,-4.492592513,180,1.2,10.3725,2018.926239,22.82126364,23.81349249,3.773587301,3.589343006,23978.92713,11.3,11.3,1715.94,0.231,3.320593687,3.853802116,4163.5737,3941.844923,69,11.11627954,354.3056399,354.6789666,22.83360774,24.11799817,16,16,10.5,3351.79,6546.367872,30.7,1.791490217,24585,0.105,1,1
11.5,278.719608,536.4869683,34.46957759,23,194.6422018,59221.31232,100.2671251,2.061149454,-4.4136719,180,1.2,10.3725,2018.926239,23.12740694,24.13294637,3.930846319,3.738227285,25374.12456,11.3,11.3,1715.94,0.2415,3.320593687,3.763234445,4352.82705,4121.019692,69,10.97785921,354.3056399,354.6789666,22.83360774,24.11799817,16,16,10.5,3351.79,6401.499726,30.7,1.791490217,24590,0.105,1,1
10,270.9667837,500.7776441,34.01856267,20,194.6422018,60518.46783,106.9358375,2.093588103,4.302121227,180,1.2,10.603,2063.791266,23.31183883,27.9742066,4.546823493,4.319182005,22588.00865,9.8,9.8,1715.94,0.21,3.357286444,4.121172921,3869.1796,3663.128615,40,11.32098428,354.4289118,354.8190152,23.34102124,24.65395369,16,16,10.5,3351.79,7033.554227,39.68,1.81128629,24606,0.105,1,1
9.5,267.6038112,497.4146715,35.29416685,20,194.6422018,65502.04942,106.9554355,2.169142496,4.572374924,180,1.2,10.603,2063.791266,23.99457277,30.30893402,5.004924917,4.75214785,23051.75978,9.3,9.3,1715.94,0.21,3.357286444,4.149035773,3869.1796,3663.128615,40,11.29364671,354.4289118,354.8190152,23.34102124,24.65395369,16,16,10.5,3351.79,7096.940449,39.68,1.81128629,24607,0.105,1,1
10.5,275.0353815,504.8462418,32.92370095,20,194.6422018,56030.87449,106.7087828,2.016191186,-4.218576647,180,1.2,10.603,2063.791266,22.75964107,26.01101836,4.155775604,3.949698797,22099.19618,10.3,10.3,1715.94,0.21,3.357286444,4.087960046,3869.1796,3663.128615,40,11.35205046,354.4289118,354.8190152,23.34102124,24.65395369,16,16,10.5,3351.79,6961.595292,39.68,1.81128629,24608,0.105,1,1
11,279.8037459,509.6146062,31.98697282,20,194.6422018,52030.992,105.343513,1.938175631,-4.369347494,180,1.2,10.603,2063.791266,22.3143752,24.34295477,3.819656259,3.632218943,21592.07056,10.8,10.8,1715.94,0.21,3.357286444,4.049709802,3869.1796,3663.128615,40,11.38658638,354.4289118,354.8190152,23.34102124,24.65395369,16,16,10.5,3351.79,6881.858026,39.68,1.81128629,24609,0.105,1,1
10,272.9359489,513.9294093,35.53330513,21,194.6422018,65251.90073,105.0829661,2.165757036,4.354939585,180,1.2,10.603,2063.791266,23.72791688,28.47350026,4.760553556,4.521529994,24052.89646,9.8,9.8,1715.94,0.2205,3.357286444,4.015709607,4062.63858,3846.285046,40,11.17715025,354.4289118,354.8190152,23.34102124,24.65395369,16,16,10.5,3351.79,6860.494867,39.68,1.81128629,24611,0.105,1,1
9.5,269.6799723,510.6734327,36.8912139,21,194.6422018,70766.11465,105.0722554,2.244448453,4.619015414,180,1.2,10.603,2063.791266,24.45659307,30.89253862,5.242254496,4.976838576,24549.97098,9.3,9.3,1715.94,0.2205,3.357286444,4.041313164,4062.63858,3846.285046,40,11.14897976,354.4289118,354.8190152,23.34102124,24.65395369,16,16,10.5,3351.79,6918.656557,39.68,1.81128629,24612,0.105,1,1
10.5,276.9080375,517.9014978,34.36420554,21,194.6422018,60269.56981,103.9729292,2.085023398,-4.149976511,180,1.2,10.603,2063.791266,23.13630368,26.44148992,4.349258828,4.132878181,23528.76385,10.3,10.3,1715.94,0.2205,3.357286444,3.984910789,4062.63858,3846.285046,40,11.20915578,354.4289118,354.8190152,23.34102124,24.65395369,16,16,10.5,3351.79,6793.968617,39.68,1.81128629,24613,0.105,1,1
11,281.5889098,522.5823701,33.36017582,21,194.6422018,55814.44817,103.5936332,2.003355066,-4.300411133,180,1.2,10.603,2063.791266,22.65696896,24.71669341,3.995639072,3.79882989,22983.89303,10.8,10.8,1715.94,0.2205,3.357286444,3.949217165,4062.63858,3846.285046,40,11.24488242,354.4289118,354.8190152,23.34102124,24.65395369,16,16,10.5,3351.79,6719.8285,39.68,1.81128629,24614,0.105,1,1
11.5,286.9767465,527.9702068,32.50171405,21,194.6422018,51862.33895,103.0243757,1.921885316,-4.430400663,180,1.2,10.603,2063.791266,22.27048722,23.23876927,3.689715824,3.509938058,22424.69786,11.3,11.3,1715.94,0.2205,3.357286444,3.908916146,4062.63858,3846.285046,40,11.28393645,354.4289118,354.8190152,23.34102124,24.65395369,16,16,10.5,3351.79,6638.781589,39.68,1.81128629,24615,0.105,1,1
11.5,277.8668671,530.0429275,33.81362308,22,194.6422018,57108.23434,102.4686279,2.042524042,-4.538313473,180,1.2,10.603,2063.791266,22.9709337,23.96966994,3.850469488,3.662130876,24347.66687,11.3,11.3,1715.94,0.231,3.357286444,3.89363042,4256.09756,4029.441477,69,11.08116147,354.4289118,354.8190152,23.34102124,24.65395369,16,16,10.5,3351.79,6614.321227,30.7,1.81128629,24620,0.105,1,1
11.5,279.5723489,542.9310092,35.12553211,23,194.6422018,61152.6464,100.8268999,2.108103861,-4.445889419,180,1.2,10.603,2063.791266,23.28388018,24.29622279,4.011223151,3.814323693,25766.15362,11.3,11.3,1715.94,0.2415,3.357286444,3.801203525,4449.55654,4212.597908,69,10.94144912,354.4289118,354.8190152,23.34102124,24.65395369,16,16,10.5,3351.79,6466.255117,30.7,1.81128629,24625,0.105,1,1
10,271.8229425,506.4958028,34.67714635,20,194.6422018,62463.38428,107.4439276,2.137507756,4.448222463,180,1.2,10.8335,2108.656294,23.49274233,28.1912908,4.639749607,4.407159392,22921.13978,9.8,9.8,1715.94,0.21,3.393582488,4.163225602,3953.2922,3742.761846,40,11.28956476,354.5548931,354.9621418,23.84843475,25.1899092,16,16,10.5,3351.79,7106.627059,39.68,1.830868333,24641,0.105,1,1
9.5,268.5064899,503.1793502,35.98853513,20,194.6422018,67690.21594,108.4089105,2.214185511,4.711096236,180,1.2,10.8335,2108.656294,24.19545116,30.56267515,5.10811169,4.84983947,23388.9308,9.3,9.3,1715.94,0.21,3.393582488,4.190665401,3953.2922,3742.761846,40,11.26242912,354.5548931,354.9621418,23.84843475,25.1899092,16,16,10.5,3351.79,7169.657795,39.68,1.830868333,24642,0.105,1,1
10.5,275.8495797,510.5224401,33.55000729,20,194.6422018,57751.61256,107.2535904,2.058781574,-4.258747367,180,1.2,10.8335,2108.656294,22.92340742,26.19817991,4.239898745,4.029342007,22427.38085,10.3,10.3,1715.94,0.21,3.393582488,4.130389045,3953.2922,3742.761846,40,11.32042008,354.5548931,354.9621418,23.84843475,25.1899092,16,16,10.5,3351.79,7034.91303,39.68,1.830868333,24643,0.105,1,1
11,280.5799041,515.2527644,32.5840176,20,194.6422018,53552.39801,105.9118182,1.979319635,-4.408350318,180,1.2,10.8335,2108.656294,22.46332901,24.50544983,3.896170525,3.704658486,21914.81287,10.8,10.8,1715.94,0.21,3.393582488,4.092469637,3953.2922,3742.761846,40,11.35473668,354.5548931,354.9621418,23.84843475,25.1899092,16,16,10.5,3351.79,6955.303516,39.68,1.830868333,24644,0.105,1,1
11.5,276.9399749,523.0385352,33.10062904,21,194.6422018,54895.49846,105.6249094,2.020590592,-4.659643477,180,1.2,10.8335,2108.656294,22.80085409,23.79219557,3.763103366,3.579417388,23289.24926,11.3,11.3,1715.94,0.2205,3.393582488,4.031550549,4150.95681,3929.899938,69,11.18930083,354.5548931,354.9621418,23.84843475,25.1899092,16,16,10.5,3351.79,6839.424414,30.7,1.830868333,24650,0.105,1,1
